start_time,time,rat_present,habit,season,bat_landing_to_food,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_d1,sunset_time,hours_after_sunset_d1,month_d2,hours_after_sunset_d2,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,month,AvgTempC,WindSpeedMph
,2017-12-26 16:13:00,0,,0,,,,,,,,,,,,20,4.0,0.0,0,,12.2,4.8
,2017-12-26 16:43:00,0,,0,,,,,,,,,,,,28,4.0,0.0,0,,12.2,4.8
,2017-12-26 17:13:00,0,,0,,,,,,,,,,,,25,4.0,0.0,0,,12.2,4.8
,2017-12-26 17:43:00,0,,0,,,,,,,,,,,,71,4.0,0.0,0,,12.2,4.8
,2017-12-26 18:13:00,0,,0,,,,,,,,,,,,44,3.753856942,0.0,0,,12.2,4.8
,2017-12-26 18:43:00,0,,0,,,,,,,,,,,,44,3.147265077,0.0,0,,12.2,4.8
,2017-12-26 19:13:00,0,,0,,,,,,,,,,,,41,3.0,0.0,0,,12.2,4.8
,2017-12-26 19:43:00,0,,0,,,,,,,,,,,,54,3.0,0.0,0,,12.2,4.8
,2017-12-26 20:13:00,0,,0,,,,,,,,,,,,32,3.0,0.0,0,,12.2,4.8
,2017-12-26 20:43:00,1,,0,,,,,,,,,,,,51,2.968873797,1.283333333,2,,12.2,4.8
2017-12-26 21:24:00,2017-12-26 21:13:00,1,rat,0,15.0,26/12/2017 21:22,26/12/2017 21:27,88.0,1.0,0.0,0.0,26/12/2017 16:43,4.684444444,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:24:00,2017-12-26 21:13:00,1,pick,0,6.0,26/12/2017 21:22,26/12/2017 21:27,113.0,0.0,1.0,0.0,26/12/2017 16:43,4.691388889,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:24:00,2017-12-26 21:13:00,1,fast,0,3.0,26/12/2017 21:22,26/12/2017 21:27,121.0,0.0,1.0,0.0,26/12/2017 16:43,4.693611111,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:24:00,2017-12-26 21:13:00,1,pick,0,5.0,26/12/2017 21:22,26/12/2017 21:27,128.0,0.0,1.0,0.0,26/12/2017 16:43,4.695555556,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:25:00,2017-12-26 21:13:00,1,pick,0,6.0,26/12/2017 21:22,26/12/2017 21:27,153.0,0.0,1.0,0.0,26/12/2017 16:43,4.7025,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:26:00,2017-12-26 21:13:00,1,rat,0,10.0,26/12/2017 21:22,26/12/2017 21:27,208.0,1.0,0.0,0.0,26/12/2017 16:43,4.717777778,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
2017-12-26 21:26:00,2017-12-26 21:13:00,1,bat_fight,0,1.0,26/12/2017 21:22,26/12/2017 21:27,216.0,1.0,0.0,0.0,26/12/2017 16:43,4.72,0.0,4.5,53,2.561403509,4.866666667,1,0.0,12.2,4.8
,2017-12-26 21:43:00,1,,0,,,,,,,,,,,,47,2.086587436,7.9,1,,12.2,4.8
,2017-12-26 22:13:00,1,,0,,,,,,,,,,,,75,2.0,0.133333333,1,,12.2,4.8
,2017-12-26 22:43:00,0,,0,,,,,,,,,,,,45,1.958064516,0.0,0,,12.2,4.8
,2017-12-26 23:13:00,0,,0,,,,,,,,,,,,30,1.55,0.0,0,,12.2,4.8
,2017-12-26 23:43:00,0,,0,,,,,,,,,,,,44,1.049289229,0.0,0,,12.2,4.8
,2017-12-27 00:13:00,0,,0,,,,,,,,,,,,30,0.542372881,0.0,0,,14.6,4.9
,2017-12-27 16:13:00,0,,0,,,,,,,,,,,,13,4.0,0.0,0,,14.6,4.9
,2017-12-27 16:43:00,0,,0,,,,,,,,,,,,18,4.0,0.0,0,,14.6,4.9
,2017-12-27 17:13:00,0,,0,,,,,,,,,,,,31,4.0,0.0,0,,14.6,4.9
,2017-12-27 17:43:00,0,,0,,,,,,,,,,,,35,4.0,0.0,0,,14.6,4.9
,2017-12-27 18:13:00,0,,0,,,,,,,,,,,,22,4.0,0.0,0,,14.6,4.9
,2017-12-27 18:43:00,0,,0,,,,,,,,,,,,24,3.964516129,0.0,0,,14.6,4.9
,2017-12-27 19:13:00,0,,0,,,,,,,,,,,,30,3.566666667,0.0,0,,14.6,4.9
,2017-12-27 19:43:00,0,,0,,,,,,,,,,,,73,3.102150538,0.0,0,,14.6,4.9
,2017-12-27 20:13:00,0,,0,,,,,,,,,,,,67,3.0,0.0,0,,14.6,4.9
,2017-12-27 20:43:00,0,,0,,,,,,,,,,,,2,3.0,0.0,0,,14.6,4.9
,2017-12-27 21:13:00,0,,0,,,,,,,,,,,,25,3.0,0.0,0,,14.6,4.9
,2017-12-27 21:43:00,0,,0,,,,,,,,,,,,48,2.970430108,0.0,0,,14.6,4.9
,2017-12-27 22:13:00,0,,0,,,,,,,,,,,,52,2.583333333,0.0,0,,14.6,4.9
,2017-12-27 22:43:00,0,,0,,,,,,,,,,,,61,2.112903226,0.0,0,,14.6,4.9
,2017-12-27 23:13:00,0,,0,,,,,,,,,,,,17,2.0,0.0,0,,14.6,4.9
,2017-12-27 23:43:00,0,,0,,,,,,,,,,,,12,2.0,0.0,0,,14.6,4.9
,2017-12-28 00:13:00,0,,0,,,,,,,,,,,,11,2.0,0.0,0,,14.2,6.6
,2017-12-28 00:43:00,1,,0,,,,,,,,,,,,34,1.953405018,4.166666667,1,,14.2,6.6
,2017-12-28 01:13:00,0,,0,,,,,,,,,,,,40,1.555555556,0.0,0,,14.2,6.6
,2017-12-28 01:43:00,0,,0,,,,,,,,,,,,37,1.107526882,0.0,0,,14.2,6.6
,2017-12-28 02:13:00,0,,0,,,,,,,,,,,,34,1.0,0.0,0,,14.2,6.6
,2017-12-28 02:43:00,0,,0,,,,,,,,,,,,23,1.0,0.0,0,,14.2,6.6
,2017-12-28 03:13:00,0,,0,,,,,,,,,,,,21,1.0,0.0,0,,14.2,6.6
2017-12-28 03:58:00,2017-12-28 03:43:00,1,fast,0,2.0,28/12/2017 3:56,28/12/2017 4:13,107.0,0.0,1.0,0.0,27/12/2017 16:43,11.26277778,0.0,11.0,5,0.971774194,16.01666667,1,0.0,14.2,6.6
2017-12-28 04:02:00,2017-12-28 03:43:00,1,fast,0,2.0,28/12/2017 3:56,28/12/2017 4:13,358.0,0.0,1.0,0.0,27/12/2017 16:43,11.3325,0.0,11.0,5,0.971774194,16.01666667,1,0.0,14.2,6.6
,2017-12-28 04:13:00,1,,0,,,,,,,,,,,,11,0.730769231,0.883333333,1,,14.2,6.6
,2017-12-28 16:14:00,0,,0,,,,,,,,,,,,8,4.0,0.0,0,,14.2,6.6
,2017-12-28 16:44:00,0,,0,,,,,,,,,,,,3,4.0,0.0,0,,14.2,6.6
,2017-12-28 17:14:00,0,,0,,,,,,,,,,,,24,4.0,0.0,0,,14.2,6.6
,2017-12-28 17:44:00,0,,0,,,,,,,,,,,,23,4.0,0.0,0,,14.2,6.6
,2017-12-28 18:14:00,0,,0,,,,,,,,,,,,48,4.0,0.0,0,,14.2,6.6
,2017-12-28 18:44:00,0,,0,,,,,,,,,,,,55,3.962648557,0.0,0,,14.2,6.6
2017-12-28 19:36:00,2017-12-28 19:14:00,1,rat,0,2.0,28/12/2017 19:35,28/12/2017 19:46,40.0,1.0,0.0,0.0,28/12/2017 16:44,2.876111111,0.0,2.5,23,3.543859649,8.1,1,0.0,14.2,6.6
2017-12-28 19:36:00,2017-12-28 19:14:00,1,fast,0,1.0,28/12/2017 19:35,28/12/2017 19:46,14.0,0.0,1.0,0.0,28/12/2017 16:44,2.868888889,0.0,2.5,23,3.543859649,8.1,1,0.0,14.2,6.6
2017-12-28 19:37:00,2017-12-28 19:14:00,1,rat,0,26.0,28/12/2017 19:35,28/12/2017 19:46,68.0,1.0,0.0,0.0,28/12/2017 16:44,2.883888889,0.0,2.5,23,3.543859649,8.1,1,0.0,14.2,6.6
2017-12-28 19:44:00,2017-12-28 19:44:00,1,rat_and_others,0,5.0,28/12/2017 19:35,28/12/2017 19:46,521.0,1.0,0.0,0.0,28/12/2017 16:44,3.009722222,0.0,3.0,23,3.07696661,2.5,1,0.0,14.2,6.6
2017-12-28 19:45:00,2017-12-28 19:44:00,1,pick_and_others,0,15.0,28/12/2017 19:35,28/12/2017 19:46,564.0,1.0,1.0,0.0,28/12/2017 16:44,3.021666667,0.0,3.0,23,3.07696661,2.5,1,0.0,14.2,6.6
2017-12-28 19:46:00,2017-12-28 19:44:00,1,rat,0,24.0,28/12/2017 19:35,28/12/2017 19:46,607.0,1.0,0.0,0.0,28/12/2017 16:44,3.033611111,0.0,3.0,23,3.07696661,2.5,1,0.0,14.2,6.6
,2017-12-28 20:14:00,0,,0,,,,,,,,,,,,32,3.0,0.0,0,,14.2,6.6
,2017-12-28 20:44:00,0,,0,,,,,,,,,,,,29,3.0,0.0,0,,14.2,6.6
,2017-12-28 21:14:00,0,,0,,,,,,,,,,,,50,3.0,0.0,0,,14.2,6.6
,2017-12-28 21:44:00,0,,0,,,,,,,,,,,,49,2.951877314,0.0,0,,14.2,6.6
,2017-12-28 22:14:00,0,,0,,,,,,,,,,,,57,2.540983607,0.0,0,,14.2,6.6
,2017-12-28 22:44:00,0,,0,,,,,,,,,,,,66,2.090428345,0.0,0,,14.2,6.6
,2017-12-28 23:14:00,0,,0,,,,,,,,,,,,52,2.0,0.0,0,,14.2,6.6
,2017-12-28 23:44:00,0,,0,,,,,,,,,,,,42,2.0,0.0,0,,14.2,6.6
,2017-12-29 00:14:00,0,,0,,,,,,,,,,,,29,2.0,0.0,0,,13.8,6.0
,2017-12-29 00:44:00,0,,0,,,,,,,,,,,,38,1.951075269,0.0,0,,13.8,6.0
,2017-12-29 01:14:00,0,,0,,,,,,,,,,,,44,1.533333333,0.0,0,,13.8,6.0
,2017-12-29 01:44:00,0,,0,,,,,,,,,,,,23,1.082258065,0.0,0,,13.8,6.0
,2017-12-29 02:14:00,0,,0,,,,,,,,,,,,25,1.0,0.0,0,,13.8,6.0
,2017-12-29 02:44:00,0,,0,,,,,,,,,,,,31,0.947076613,0.0,0,,13.8,6.0
,2017-12-29 03:14:00,0,,0,,,,,,,,,,,,24,0.546875,0.0,0,,13.8,6.0
,2017-12-29 14:45:00,0,,0,,,,,,,,,,,,7,4.0,0.0,0,,13.8,6.0
,2017-12-29 15:15:00,0,,0,,,,,,,,,,,,1,4.0,0.0,0,,13.8,6.0
,2017-12-29 15:45:00,0,,0,,,,,,,,,,,,1,4.0,0.0,0,,13.8,6.0
,2017-12-29 16:15:00,0,,0,,,,,,,,,,,,6,4.0,0.0,0,,13.8,6.0
,2017-12-29 16:45:00,0,,0,,,,,,,,,,,,7,4.0,0.0,0,,13.8,6.0
,2017-12-29 17:15:00,0,,0,,,,,,,,,,,,14,4.0,0.0,0,,13.8,6.0
,2017-12-29 17:45:00,0,,0,,,,,,,,,,,,14,4.0,0.0,0,,13.8,6.0
,2017-12-29 18:15:00,1,,0,,,,,,,,,,,,9,4.0,6.783333333,1,,13.8,6.0
,2017-12-29 18:45:00,0,,0,,,,,,,,,,,,19,3.949388209,0.0,0,,13.8,6.0
,2017-12-29 19:15:00,0,,0,,,,,,,,,,,,26,3.517241379,0.0,0,,13.8,6.0
,2017-12-29 19:45:00,0,,0,,,,,,,,,,,,29,3.066740823,0.0,0,,13.8,6.0
,2017-12-29 20:15:00,0,,0,,,,,,,,,,,,15,3.0,0.0,0,,13.8,6.0
,2017-12-29 20:45:00,0,,0,,,,,,,,,,,,67,3.0,0.0,0,,13.8,6.0
,2017-12-29 21:15:00,0,,0,,,,,,,,,,,,56,3.0,0.0,0,,13.8,6.0
,2017-12-29 21:45:00,0,,0,,,,,,,,,,,,45,3.0,0.0,0,,13.8,6.0
,2017-12-29 22:15:00,0,,0,,,,,,,,,,,,60,3.0,0.0,0,,13.8,6.0
,2017-12-29 22:45:00,0,,0,,,,,,,,,,,,59,3.0,0.0,0,,13.8,6.0
,2017-12-29 23:15:00,1,,0,,,,,,,,,,,,40,3.0,8.883333333,1,,13.8,6.0
,2017-12-29 23:45:00,0,,0,,,,,,,,,,,,49,2.939516129,0.0,0,,13.8,6.0
,2017-12-30 00:15:00,0,,0,,,,,,,,,,,,42,2.53125,0.0,0,,13.3,4.5
,2017-12-30 00:45:00,0,,0,,,,,,,,,,,,39,2.057747696,0.0,0,,13.3,4.5
,2017-12-30 01:15:00,0,,0,,,,,,,,,,,,47,1.535714286,0.0,0,,13.3,4.5
,2017-12-30 01:45:00,0,,0,,,,,,,,,,,,30,1.069124424,0.0,0,,13.3,4.5
,2017-12-30 02:15:00,0,,0,,,,,,,,,,,,41,1.0,0.0,0,,13.3,4.5
,2017-12-30 02:45:00,0,,0,,,,,,,,,,,,34,1.0,0.0,0,,13.3,4.5
,2017-12-30 03:15:00,0,,0,,,,,,,,,,,,23,1.0,0.0,0,,13.3,4.5
,2017-12-30 03:45:00,0,,0,,,,,,,,,,,,13,0.943074004,0.0,0,,13.3,4.5
,2017-12-30 04:15:00,0,,0,,,,,,,,,,,,16,0.558823529,0.0,0,,13.3,4.5
,2017-12-30 16:45:00,0,,0,,,,,,,,,,,,21,4.0,0.0,0,,13.3,4.5
,2017-12-30 17:15:00,0,,0,,,,,,,,,,,,32,4.0,0.0,0,,13.3,4.5
,2017-12-30 17:45:00,0,,0,,,,,,,,,,,,13,4.0,0.0,0,,13.3,4.5
2017-12-30 18:37:00,2017-12-30 18:15:00,1,rat,0,16.0,30/12/2017 18:35,30/12/2017 18:38,108.0,1.0,0.0,0.0,30/12/2017 16:45,1.870833333,0.0,1.5,36,4.0,3.283333333,1,0.0,13.3,4.5
,2017-12-30 18:45:00,0,,0,,,,,,,,,,,,20,3.955857385,0.0,0,,13.3,4.5
,2017-12-30 19:15:00,0,,0,,,,,,,,,,,,35,3.526315789,0.0,0,,13.3,4.5
2017-12-30 19:51:00,2017-12-30 19:45:00,1,fast,0,4.0,30/12/2017 19:50,30/12/2017 19:55,41.0,0.0,1.0,0.0,30/12/2017 16:45,3.1075,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
2017-12-30 19:51:00,2017-12-30 19:45:00,1,fast,0,0.074015603,30/12/2017 19:50,30/12/2017 19:55,17.0,0.0,1.0,0.0,30/12/2017 16:45,3.100833333,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
2017-12-30 19:52:00,2017-12-30 19:45:00,1,rat,0,10.0,30/12/2017 19:50,30/12/2017 19:55,111.0,1.0,0.0,0.0,30/12/2017 16:45,3.126944444,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
2017-12-30 19:54:00,2017-12-30 19:45:00,1,rat,0,24.0,30/12/2017 19:50,30/12/2017 19:55,215.0,1.0,0.0,0.0,30/12/2017 16:45,3.155833333,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
2017-12-30 19:54:00,2017-12-30 19:45:00,1,rat,0,15.0,30/12/2017 19:50,30/12/2017 19:55,194.0,1.0,0.0,0.0,30/12/2017 16:45,3.15,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
2017-12-30 19:54:00,2017-12-30 19:45:00,1,rat,0,13.0,30/12/2017 19:50,30/12/2017 19:55,253.0,1.0,0.0,0.0,30/12/2017 16:45,3.166388889,0.0,3.0,37,3.067911715,5.0,1,0.0,13.3,4.5
,2017-12-30 20:15:00,0,,0,,,,,,,,,,,,33,3.0,0.0,0,,13.3,4.5
,2017-12-30 20:45:00,0,,0,,,,,,,,,,,,39,3.0,0.0,0,,13.3,4.5
,2017-12-30 21:15:00,0,,0,,,,,,,,,,,,25,3.0,0.0,0,,13.3,4.5
,2017-12-30 21:45:00,0,,0,,,,,,,,,,,,10,3.0,0.0,0,,13.3,4.5
,2017-12-30 22:15:00,0,,0,,,,,,,,,,,,64,3.0,0.0,0,,13.3,4.5
,2017-12-30 22:45:00,0,,0,,,,,,,,,,,,41,3.0,0.0,0,,13.3,4.5
,2017-12-30 23:15:00,0,,0,,,,,,,,,,,,5,3.0,0.0,0,,13.3,4.5
,2017-12-30 23:45:00,0,,0,,,,,,,,,,,,31,2.943548387,0.0,0,,13.3,4.5
,2017-12-31 00:15:00,0,,0,,,,,,,,,,,,45,2.516666667,0.0,0,,12.1,8.3
,2017-12-31 00:45:00,0,,0,,,,,,,,,,,,42,2.07311828,0.0,0,,12.1,8.3
,2017-12-31 01:15:00,0,,0,,,,,,,,,,,,53,2.0,0.0,0,,12.1,8.3
,2017-12-31 01:45:00,0,,0,,,,,,,,,,,,45,2.0,0.0,0,,12.1,8.3
,2017-12-31 02:15:00,0,,0,,,,,,,,,,,,27,2.0,0.0,0,,12.1,8.3
,2017-12-31 02:45:00,0,,0,,,,,,,,,,,,24,1.957353745,0.0,0,,12.1,8.3
,2017-12-31 03:15:00,0,,0,,,,,,,,,,,,26,1.542372881,0.0,0,,12.1,8.3
,2017-12-31 03:45:00,0,,0,,,,,,,,,,,,17,1.083652269,0.0,0,,12.1,8.3
,2017-12-31 04:15:00,0,,0,,,,,,,,,,,,8,1.0,0.0,0,,12.1,8.3
,2017-12-31 04:45:00,0,,0,,,,,,,,,,,,12,1.0,0.0,0,,12.1,8.3
,2017-12-31 05:15:00,0,,0,,,,,,,,,,,,6,1.0,0.0,0,,12.1,8.3
,2017-12-31 06:15:00,0,,0,,,,,,,,,,,,5,1.0,0.0,0,,12.1,8.3
,2017-12-31 15:46:00,0,,0,,,,,,,,,,,,1,4.0,0.0,0,,12.1,8.3
,2017-12-31 16:16:00,0,,0,,,,,,,,,,,,15,4.0,0.0,0,,12.1,8.3
,2017-12-31 16:46:00,0,,0,,,,,,,,,,,,4,4.0,0.0,0,,12.1,8.3
,2017-12-31 17:16:00,0,,0,,,,,,,,,,,,3,4.0,0.0,0,,12.1,8.3
,2017-12-31 17:46:00,0,,0,,,,,,,,,,,,14,4.0,0.0,0,,12.1,8.3
,2017-12-31 18:16:00,0,,0,,,,,,,,,,,,14,3.723839496,0.0,0,,12.1,8.3
,2017-12-31 18:46:00,0,,0,,,,,,,,,,,,31,3.094413847,0.0,0,,12.1,8.3
,2017-12-31 19:16:00,0,,0,,,,,,,,,,,,22,3.0,0.0,0,,12.1,8.3
,2017-12-31 19:46:00,0,,0,,,,,,,,,,,,19,3.0,0.0,0,,12.1,8.3
,2017-12-31 20:16:00,0,,0,,,,,,,,,,,,29,3.0,0.0,0,,12.1,8.3
,2017-12-31 20:46:00,0,,0,,,,,,,,,,,,24,3.0,0.0,0,,12.1,8.3
,2017-12-31 21:16:00,0,,0,,,,,,,,,,,,38,3.0,0.0,0,,12.1,8.3
,2017-12-31 21:46:00,0,,0,,,,,,,,,,,,20,3.0,0.0,0,,12.1,8.3
,2017-12-31 22:16:00,0,,0,,,,,,,,,,,,17,3.0,0.0,0,,12.1,8.3
,2017-12-31 22:46:00,0,,0,,,,,,,,,,,,18,2.92688172,0.0,0,,12.1,8.3
,2017-12-31 23:16:00,0,,0,,,,,,,,,,,,28,2.483333333,0.0,0,,12.1,8.3
,2017-12-31 23:46:00,0,,0,,,,,,,,,,,,45,2.056451613,0.0,0,,12.1,8.3
,2018-01-01 00:16:00,0,,0,,,,,,,,,,,,34,2.0,0.0,0,,11.4,8.5
,2018-01-01 00:46:00,0,,0,,,,,,,,,,,,35,2.0,0.0,0,,11.4,8.5
,2018-01-01 01:16:00,0,,0,,,,,,,,,,,,31,2.0,0.0,0,,11.4,8.5
2018-01-01 01:52:00,2018-01-01 01:46:00,1,fast,0,2.0,1/01/2018 1:50,1/01/2018 1:55,115.0,0.0,1.0,1.0,31/12/2017 16:46,9.108333333,1.0,9.0,18,1.92688172,4.933333333,1,1.0,11.4,8.5
,2018-01-01 02:16:00,0,,0,,,,,,,,,,,,27,1.483333333,0.0,0,,11.4,8.5
,2018-01-01 02:46:00,0,,0,,,,,,,,,,,,38,1.056451613,0.0,0,,11.4,8.5
,2018-01-01 03:16:00,0,,0,,,,,,,,,,,,54,1.0,0.0,0,,11.4,8.5
,2018-01-01 03:46:00,0,,0,,,,,,,,,,,,13,1.0,0.0,0,,11.4,8.5
,2018-01-01 04:16:00,0,,0,,,,,,,,,,,,8,1.0,0.0,0,,11.4,8.5
,2018-01-01 04:46:00,0,,0,,,,,,,,,,,,27,1.0,0.0,0,,11.4,8.5
,2018-01-01 05:16:00,0,,0,,,,,,,,,,,,22,1.0,0.0,0,,11.4,8.5
,2018-01-01 05:46:00,1,,0,,,,,,,,,,,,4,1.0,0.083333333,1,,11.4,8.5
,2018-01-01 16:17:00,0,,0,,,,,,,,,,,,9,4.0,0.0,0,,11.4,8.5
,2018-01-01 16:47:00,0,,0,,,,,,,,,,,,18,4.0,0.0,0,,11.4,8.5
,2018-01-01 17:17:00,0,,0,,,,,,,,,,,,12,4.0,0.0,0,,11.4,8.5
,2018-01-01 17:47:00,0,,0,,,,,,,,,,,,17,4.0,0.0,0,,11.4,8.5
,2018-01-01 18:17:00,0,,0,,,,,,,,,,,,29,4.0,0.0,0,,11.4,8.5
,2018-01-01 18:47:00,0,,0,,,,,,,,,,,,37,3.94160178,0.0,0,,11.4,8.5
,2018-01-01 19:17:00,0,,0,,,,,,,,,,,,32,3.5,0.0,0,,11.4,8.5
,2018-01-01 19:47:00,0,,0,,,,,,,,,,,,25,3.05839822,0.0,0,,11.4,8.5
,2018-01-01 20:17:00,0,,0,,,,,,,,,,,,16,3.0,0.0,0,,11.4,8.5
,2018-01-01 20:47:00,0,,0,,,,,,,,,,,,62,3.0,0.0,0,,11.4,8.5
,2018-01-01 21:17:00,0,,0,,,,,,,,,,,,42,3.0,0.0,0,,11.4,8.5
,2018-01-01 21:47:00,0,,0,,,,,,,,,,,,49,3.0,0.0,0,,11.4,8.5
,2018-01-01 22:17:00,0,,0,,,,,,,,,,,,50,3.0,0.0,0,,11.4,8.5
,2018-01-01 22:47:00,0,,0,,,,,,,,,,,,66,2.920395421,0.0,0,,11.4,8.5
,2018-01-01 23:17:00,0,,0,,,,,,,,,,,,39,2.483870968,0.0,0,,11.4,8.5
,2018-01-01 23:47:00,0,,0,,,,,,,,,,,,52,2.062434964,0.0,0,,11.4,8.5
,2018-01-02 00:17:00,0,,0,,,,,,,,,,,,39,2.0,0.0,0,,11.4,4.2
,2018-01-02 00:47:00,0,,0,,,,,,,,,,,,23,2.0,0.0,0,,11.4,4.2
,2018-01-02 01:17:00,0,,0,,,,,,,,,,,,40,2.0,0.0,0,,11.4,4.2
,2018-01-02 01:47:00,0,,0,,,,,,,,,,,,34,1.837760911,0.0,0,,11.4,4.2
,2018-01-02 02:17:00,0,,0,,,,,,,,,,,,28,1.235294118,0.0,0,,11.4,4.2
,2018-01-03 16:18:00,0,,0,,,,,,,,,,,,20,4.0,0.0,0,,12.1,3.8
,2018-01-03 16:48:00,0,,0,,,,,,,,,,,,10,4.0,0.0,0,,12.1,3.8
,2018-01-03 17:18:00,0,,0,,,,,,,,,,,,10,4.0,0.0,0,,12.1,3.8
,2018-01-03 17:48:00,0,,0,,,,,,,,,,,,5,4.0,0.0,0,,12.1,3.8
,2018-01-03 18:18:00,0,,0,,,,,,,,,,,,24,4.0,0.0,0,,12.1,3.8
,2018-01-03 18:48:00,0,,0,,,,,,,,,,,,16,3.938021022,0.0,0,,12.1,3.8
,2018-01-03 19:18:00,0,,0,,,,,,,,,,,,11,3.629213483,0.0,0,,12.1,3.8
,2018-01-03 19:48:00,0,,0,,,,,,,,,,,,12,3.292134831,0.0,0,,12.1,3.8
,2018-01-03 20:18:00,0,,0,,,,,,,,,,,,10,3.023921711,0.0,0,,12.1,3.8
,2018-01-03 20:48:00,0,,0,,,,,,,,,,,,16,3.0,0.0,0,,12.1,3.8
,2018-01-03 21:18:00,0,,0,,,,,,,,,,,,30,3.0,0.0,0,,12.1,3.8
,2018-01-03 21:48:00,0,,0,,,,,,,,,,,,21,3.0,0.0,0,,12.1,3.8
,2018-01-03 22:18:00,0,,0,,,,,,,,,,,,32,3.0,0.0,0,,12.1,3.8
,2018-01-03 22:48:00,0,,0,,,,,,,,,,,,40,2.9243604,0.0,0,,12.1,3.8
,2018-01-03 23:18:00,0,,0,,,,,,,,,,,,32,2.465517241,0.0,0,,12.1,3.8
,2018-01-03 23:48:00,0,,0,,,,,,,,,,,,32,2.043381535,0.0,0,,12.1,3.8
,2018-01-04 00:18:00,0,,0,,,,,,,,,,,,23,2.0,0.0,0,,12.1,11.1
,2018-01-04 00:48:00,0,,0,,,,,,,,,,,,29,2.0,0.0,0,,12.1,11.1
,2018-01-04 01:18:00,0,,0,,,,,,,,,,,,14,2.0,0.0,0,,12.1,11.1
,2018-01-04 01:48:00,0,,0,,,,,,,,,,,,20,1.929240375,0.0,0,,12.1,11.1
,2018-01-04 02:18:00,0,,0,,,,,,,,,,,,17,1.5,0.0,0,,12.1,11.1
,2018-01-04 02:48:00,0,,0,,,,,,,,,,,,16,1.070759625,0.0,0,,12.1,11.1
,2018-01-04 03:18:00,0,,0,,,,,,,,,,,,16,1.0,0.0,0,,12.1,11.1
,2018-01-04 03:48:00,0,,0,,,,,,,,,,,,15,1.0,0.0,0,,12.1,11.1
,2018-01-04 15:49:00,0,,0,,,,,,,,,,,,1,4.0,0.0,0,,12.1,11.1
,2018-01-04 16:19:00,0,,0,,,,,,,,,,,,13,4.0,0.0,0,,12.1,11.1
,2018-01-04 16:49:00,0,,0,,,,,,,,,,,,23,4.0,0.0,0,,12.1,11.1
,2018-01-04 17:19:00,0,,0,,,,,,,,,,,,33,4.0,0.0,0,,12.1,11.1
,2018-01-04 17:49:00,0,,0,,,,,,,,,,,,26,3.914905451,0.0,0,,12.1,11.1
,2018-01-04 18:19:00,0,,0,,,,,,,,,,,,56,3.448275862,0.0,0,,12.1,11.1
,2018-01-04 18:49:00,0,,0,,,,,,,,,,,,32,3.036707453,0.0,0,,12.1,11.1
,2018-01-04 19:19:00,0,,0,,,,,,,,,,,,40,3.0,0.0,0,,12.1,11.1
,2018-01-04 19:49:00,0,,0,,,,,,,,,,,,41,3.0,0.0,0,,12.1,11.1
,2018-01-04 20:19:00,0,,0,,,,,,,,,,,,30,3.0,0.0,0,,12.1,11.1
,2018-01-04 20:49:00,0,,0,,,,,,,,,,,,21,2.897849462,0.0,0,,12.1,11.1
,2018-01-04 21:19:00,0,,0,,,,,,,,,,,,60,2.433333333,0.0,0,,12.1,11.1
,2018-01-04 21:49:00,0,,0,,,,,,,,,,,,62,2.035483871,0.0,0,,12.1,11.1
,2018-01-04 22:19:00,0,,0,,,,,,,,,,,,53,2.0,0.0,0,,12.1,11.1
,2018-01-04 22:49:00,0,,0,,,,,,,,,,,,49,2.0,0.0,0,,12.1,11.1
,2018-01-04 23:19:00,0,,0,,,,,,,,,,,,45,2.0,0.0,0,,12.1,11.1
,2018-01-04 23:49:00,0,,0,,,,,,,,,,,,47,2.0,0.0,0,,12.1,11.1
,2018-01-05 00:19:00,0,,0,,,,,,,,,,,,36,2.0,0.0,0,,14.5,12.2
,2018-01-05 00:49:00,0,,0,,,,,,,,,,,,31,1.906506288,0.0,0,,14.5,12.2
,2018-01-05 01:19:00,1,,0,,,,,,,,,,,,17,1.440677966,3.266666667,1,,14.5,12.2
,2018-01-05 01:49:00,0,,0,,,,,,,,,,,,25,1.036085293,0.0,0,,14.5,12.2
,2018-01-05 02:19:00,0,,0,,,,,,,,,,,,13,1.0,0.0,0,,14.5,12.2
,2018-01-05 02:49:00,1,,0,,,,,,,,,,,,26,1.0,0.316666667,1,,14.5,12.2
,2018-01-05 03:19:00,1,,0,,,,,,,,,,,,21,1.0,1.45,1,,14.5,12.2
